dataTCNC_SF1,dataTCNC_SF2
1.66909327026722,0.853072259756831
1.67216504975073,0.848564091929283
1.67523682923424,0.846943262771047
1.67830860871775,0.844267761899095
1.68138038820126,0.843053962697727
1.68445216768477,0.841489145858085
1.68752394716828,0.842889453260195
1.69059572665179,0.843824183271353
1.6936675061353,0.84400604489447
1.69673928561881,0.843198675610961
1.69981106510232,0.844449569250574
1.70288284458583,0.843998335246975
1.70595462406934,0.844294974818001
1.70902640355285,0.843068932349619
1.71209818303636,0.84066988216826
1.71516996251987,0.838135926486461
1.71824174200338,0.833804731781952
1.72131352148689,0.833366427466549
1.7243853009704,0.832242129755923
1.72745708045391,0.82681884717602
1.73052885993742,0.823008738409522
1.73360063942093,0.81882693610348
1.73667241890444,0.820005732574804
1.73974419838795,0.814547673488786
1.74281597787146,0.810518616223852
1.74588775735497,0.806073427563264
1.74895953683848,0.802128518296873
1.75203131632199,0.796612520982011
1.7551030958055,0.795001511928537
1.75817487528901,0.79175933274319
1.76124665477252,0.788368343323373
1.76431843425603,0.781884577842945
1.76739021373954,0.779244740225322
1.77046199322305,0.777220013441791
1.77353377270656,0.776990520975824
1.77660555219007,0.776313859370598
1.77967733167358,0.774704274114452
1.78274911115709,0.773983339825773
1.7858208906406,0.766693161750158
1.78889267012411,0.763459492206877
1.79196444960762,0.761718789789089
1.79503622909113,0.759757130835409
1.79810800857464,0.755850507349088
1.80117978805815,0.753693536543176
1.80425156754166,0.751580872439752
1.80732334702517,0.748248201512167
1.81039512650868,0.749673400957912
1.81346690599219,0.749008398597059
1.8165386854757,0.747325273608421
1.81961046495921,0.745951182949246
1.82268224444272,0.744240049777817
1.82575402392623,0.740119285577938
1.82882580340974,0.740504884056009
1.83189758289325,0.737431807850795
1.83496936237676,0.735115622903768
1.83804114186027,0.733908876620787
1.84111292134378,0.732035829559711
1.84418470082729,0.728443044935454
1.8472564803108,0.729228665443781
1.85032825979431,0.726530498792541
1.85340003927782,0.721264170749261
1.85647181876133,0.717921958994594
1.85954359824484,0.715387675811116
1.86261537772835,0.710964097364929
1.86568715721186,0.703941128177678
1.86875893669537,0.701242498014499
1.87183071617888,0.699902044889588
1.87490249566239,0.69591416966367
1.8779742751459,0.695008012703194
1.88104605462941,0.685169134018706
1.88411783411292,0.682989387610815
1.88718961359643,0.677993983930725
1.89026139307994,0.674716354707364
1.89333317256345,0.673484417230012
1.89640495204696,0.672807535884903
1.89947673153047,0.67099389955276
1.90254851101398,0.672261882904642
1.90562029049749,0.672481864330633
1.908692069981,0.671957466859968
1.91176384946451,0.669417135714569
1.91483562894802,0.66768318650363
1.91790740843153,0.665267470539443
1.92097918791504,0.659110687382838
1.92405096739855,0.655460006578493
1.92712274688206,0.650830450300612
1.93019452636557,0.645328533053477
1.93326630584908,0.644656372801003
1.93633808533259,0.643615808214821
1.9394098648161,0.64021920667591
1.94248164429961,0.638715797801275
1.94555342378312,0.638164212748067
1.94862520326663,0.634866502265489
1.95169698275014,0.63401005792185
1.95476876223365,0.629820801688622
1.95784054171716,0.628200069397825
1.96091232120067,0.622337767467633
1.96398410068418,0.61039887389763
1.96705588016769,0.607946475622357
1.9701276596512,0.604866547603477
1.97319943913471,0.594669272528948
1.97627121861822,0.588905562052997
1.97934299810173,0.584617597420909
1.98241477758524,0.579150541350457
1.98548655706875,0.572329784469913
1.98855833655226,0.567082314861033
1.99163011603577,0.562341253276267
1.99470189551928,0.559370123364845
1.99777367500279,0.55576983148156
2.0008454544863,0.554926084982114
2.00391723396981,0.556567595265677
2.00698901345332,0.558292610341081
2.01006079293683,0.556879362506512
2.01313257242034,0.555911977444897
2.01620435190385,0.556327856184519
2.01927613138736,0.557336335930719
2.02234791087087,0.557789142171788
2.02541969035438,0.557280424632873
2.02849146983789,0.552036286014409
2.0315632493214,0.546670753551603
2.03463502880491,0.54281702006245
2.03770680828842,0.538133982642282
2.04077858777193,0.536384137755455
2.04385036725544,0.524657541736046
2.04692214673895,0.515876732997014
2.04999392622246,0.506688730273708
2.05306570570597,0.501832005210288
2.05613748518948,0.497363369550811
2.05920926467299,0.484524981150823
2.0622810441565,0.477569994079162
2.06535282364001,0.470518259928182
2.06842460312352,0.468251217491786
2.07149638260703,0.469198856729356
2.07456816209054,0.465329624054114
2.07763994157405,0.459665548894724
2.08071172105756,0.455860956030644
2.08378350054107,0.455420868044704
2.08685528002458,0.453977672402589
2.08992705950809,0.451136542862261
2.0929988389916,0.448206157865258
2.09607061847511,0.446087398178039
2.09914239795862,0.443368528562101
2.10221417744213,0.439847163189685
2.10528595692564,0.437961413432107
2.10835773640915,0.436292183790583
2.11142951589266,0.433474458370775
2.11450129537617,0.429951437987564
2.11757307485968,0.425738995967182
2.12064485434319,0.419942751420499
2.1237166338267,0.41741387772343
2.12678841331021,0.409356369082273
2.12986019279372,0.402079236965226
2.13293197227723,0.393848087173058
2.13600375176074,0.385539570618654
2.13907553124425,0.37174600504733
2.14214731072776,0.374446254216126
2.14521909021127,0.366043315790721
2.14829086969478,0.362734038655393
2.15136264917829,0.360613118584335
2.1544344286618,0.35581624635559
2.15750620814531,0.355069863627228
2.16057798762882,0.351930427089329
2.16364976711233,0.354212534295433
2.16672154659584,0.349687842393591
2.16979332607935,0.343922574717426
2.17286510556286,0.340443280335434
2.17593688504637,0.340124415734698
2.17900866452988,0.340656630177646
2.18208044401339,0.341451868626308
2.1851522234969,0.338836238410487
2.18822400298041,0.333967125040391
2.19129578246392,0.328175446492471
2.19436756194743,0.327152436911593
2.19743934143094,0.327142671679051
2.20051112091445,0.324021439130071
2.20358290039796,0.317520580811949
2.20665467988147,0.311047941747558
2.20972645936498,0.307320246589782
2.21279823884849,0.303865390497678
2.215870018332,0.302486991484605
2.21894179781551,0.30068563446833
2.22201357729902,0.296963459135665
2.22508535678253,0.29123087331782
2.22815713626604,0.287987177068715
2.23122891574955,0.283855082519336
2.23430069523306,0.281246247228464
2.23737247471657,0.275145061318527
2.24044425420008,0.268144113649909
2.24351603368359,0.264103941901792
2.2465878131671,0.261885357475924
2.24965959265061,0.258049566877941
2.25273137213412,0.257177692214987
2.25580315161763,0.255885327962675
2.25887493110114,0.254717595231293
2.26194671058465,0.253743967591697
2.26501849006816,0.252193545225738
2.26809026955167,0.251727429225138
2.27116204903518,0.24546907762354
2.27423382851869,0.246638339894747
2.2773056080022,0.244405618476401
2.28037738748571,0.242708244734855
2.28344916696922,0.241340618912141
2.28652094645273,0.238375257315158
2.28959272593624,0.235674751838463
2.29266450541975,0.233410240274631
2.29573628490326,0.228455319914099
2.29880806438677,0.226680841688952
2.30187984387028,0.22509551081445
2.30495162335379,0.223652236751477
2.3080234028373,0.221757870661181
2.31109518232081,0.216208588320491
2.31416696180432,0.213900273042231
2.31723874128783,0.210961024088375
2.32031052077134,0.205907228027538
2.32338230025485,0.202313476008349
2.32645407973836,0.198024541885697
2.32952585922187,0.202392813764235
2.33259763870538,0.201520638331012
2.33566941818889,0.198297432164435
2.3387411976724,0.193838701436164
2.34181297715591,0.18898412453872
2.34488475663942,0.185390745416544
2.34795653612293,0.181004063852465
2.35102831560644,0.179838440850708
2.35410009508995,0.178091571830456
2.35717187457346,0.175868709163739
2.36024365405697,0.17089971449618
2.36331543354048,0.172429918694216
2.36638721302399,0.169501286753998
2.3694589925075,0.167591148576385
2.37253077199101,0.168359040310011
2.37560255147452,0.167218841692137
2.37867433095803,0.163770824627955
2.38174611044154,0.160844423957722
2.38481788992505,0.156291249410743
2.38788966940856,0.151458905913431
2.39096144889207,0.149779415366655
2.39403322837558,0.148820692554489
2.39710500785909,0.144392958367607
2.4001767873426,0.144711481260257
2.40324856682611,0.145467059162547
2.40632034630962,0.140899665455471
2.40939212579313,0.139968677132335
2.41246390527664,0.139787948612628
2.41553568476015,0.135010699118382
2.41860746424366,0.133252364178365
2.42167924372717,0.129158969202205
2.42475102321068,0.128107479565318
2.42782280269419,0.125328239905545
2.4308945821777,0.125507405468776
2.43396636166121,0.126443452434954
2.43703814114472,0.12625334434835
2.44010992062823,0.127354244198536
2.44318170011174,0.130685950701646
2.44625347959525,0.137411101397177
2.44932525907876,0.142021309377545
2.45239703856227,0.142144781149996
2.45546881804578,0.14393044021651
2.45854059752929,0.129718482236264
2.4616123770128,0.133525945460162
2.46468415649631,0.129473625759767
2.46775593597982,0.127058931460697
2.47082771546333,0.124941835436733
2.47389949494684,0.123553662932799
2.47697127443035,0.11764242710423
2.48004305391386,0.117933941779014
2.48311483339737,0.11519472171576
2.48618661288088,0.112727828592837
2.48925839236439,0.111444775235425
2.4923301718479,0.110885883325817
2.49540195133141,0.11121213705864
2.49847373081492,0.110163636363851
2.50154551029843,0.109544379956785
2.50461728978194,0.108853242471111
2.50768906926545,0.10771355250223
2.51076084874896,0.108570262307697
2.51383262823247,0.107662138977545
2.51690440771598,0.106493567753898
2.51997618719949,0.103459376305448
2.523047966683,0.101966186521085
2.52611974616651,0.0995875488101962
2.52919152565002,0.0999449615539471
2.53226330513353,0.096913849342819
2.53533508461704,0.0964948488237986
2.53840686410055,0.0945492013734019
2.54147864358406,0.0928413938211313
2.54455042306757,0.0911791328206356
2.54762220255108,0.0879691848817139
2.55069398203459,0.0860282375868714
2.5537657615181,0.0853759625239487
2.55683754100161,0.0850218228416151
2.55990932048512,0.0852314992758601
2.56298109996863,0.0851435184355865
2.56605287945214,0.0842104408037179
2.56912465893565,0.0823622947432133
2.57219643841916,0.0820449127524002
2.57526821790267,0.0825561776669294
2.57833999738618,0.0838066565892042
2.58141177686969,0.0826932447992614
2.5844835563532,0.0834295368755081
2.58755533583671,0.0822350553331634
2.59062711532022,0.0807727161068551
2.59369889480373,0.0815769572471807
2.59677067428724,0.0836679857035523
2.59984245377075,0.0837572989619526
2.60291423325426,0.0804402222866534
2.60598601273777,0.0715838885981237
2.60905779222128,0.0688942940798177
2.61212957170479,0.0604527911489637
2.6152013511883,0.0605734061382451
2.61827313067181,0.0613046004710781
2.62134491015532,0.0622741338432044
2.62441668963883,0.0592856839229015
2.62748846912234,0.0585561864280406
2.63056024860585,0.0609603457416085
2.63363202808936,0.0627731146516539
2.63670380757287,0.0670666321673418
2.63977558705638,0.0675764512643327
2.64284736653989,0.068380699089347
2.6459191460234,0.0662565411952987
2.64899092550691,0.0653924053474042
2.65206270499042,0.0657392086217727
2.65513448447393,0.0622156440498552
2.65820626395744,0.0615688513661513
